哺乳類,ジャワマングース,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
哺乳類,スミスネズミ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
哺乳類,セスジネズミ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
哺乳類,センカクモグラ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
哺乳類,ゼニガタアザラシ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
哺乳類,タイリクモモンガ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,タイリクヤチネズミ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,タイワンザル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,タイワンリス,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
哺乳類,タヌキ,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
哺乳類,チチブコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,チビトガリネズミ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
哺乳類,チョウセンイタチ,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
哺乳類,ツキノワグマ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ツキノワグマ・ヒグマ,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,テン,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,テングコウモリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,トガリネズミ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
哺乳類,トゲネズミ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,トド,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
哺乳類,ドブネズミ,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
哺乳類,ドーベントンコウモリ,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
哺乳類,ナキウサギ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
哺乳類,ニホンカモシカ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ニホンザル,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ニホンジカ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
哺乳類,ニホンリス,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
哺乳類,ヌートリア,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
哺乳類,ノイヌ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
哺乳類,ノウサギ,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
哺乳類,ノネコ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
